종목코드,기업명,업종코드,업종,상장주식수(주),자본금(원),액면가(원),통화구분,대표전화,주소,총카운트,,
170790,파이오링크,32604,통신 및 방송 장비 제조업,6856330,3428165000,500,원(KRW),02-2025-6900,서울특별시 금천구  가산디지털2로 98 IT캐슬 1동 401호,1331,,
123260,파인넥스,32601,반도체 제조업,24015495,12007747500,500,원(KRW),031-297-3551,경기도 화성시  향남읍 발안공단로4길 65 사파이어테크놀로지 발안공장 ,1331,,
49120,파인디앤씨,32602,전자부품 제조업,26025176,13012588000,500,원(KRW),031-463-8813,충청남도 아산시  음봉면 연암산로 169 (주)파인디엔씨 ,1331,,
38950,파인디지털,32604,통신 및 방송 장비 제조업,10210765,5105382500,500,원(KRW),031-788-8800,경기도 성남시 분당구 성남대로925번길 41 ,1331,,
106240,파인테크닉스,32604,통신 및 방송 장비 제조업,37608487,18804243500,500,원(KRW),031-463-8800,경기도 안양시 만안구  덕천로 38 (주) 파인테크닉스 ,1331,,
131760,파인텍,32602,전자부품 제조업,11513940,5756970000,500,원(KRW),031-900-9700,경기도 고양시 일산동구 일산로 138 ,1331,,
140860,파크시스템스,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",6650055,3325027500,500,원(KRW),031-546-6900,"경기도 수원시 영통구 광교로 109, 4층(이의동, 나노소자특화팹센터) &nbsp",1331,,
91700,파트론,32602,전자부품 제조업,54156410,27078205000,500,원(KRW),031-201-7700,경기도 화성시  삼성1로2길 22 (주)파트론,1331,,
194510,파티게임즈,105802,소프트웨어 개발 및 공급업,24488350,12244175000,500,원(KRW),02)6005-0985,"서울특별시 강남구 삼성로 570 6, 7층(삼성동, 석천빌딩) ",1331,,
38160,팍스넷,106309,기타 정보 서비스업,11077521,5538760500,500,원(KRW),000-1688-5010,"서울특별시 양천구 목동서로 201 23층 (목동, 케이티정보전산센터) &nbsp",1331,,
32800,판타지오,189001,창작 및 예술관련 서비스업,72703943,36351971500,500,원(KRW),02-3452-6100,서울특별시 강남구 역삼로 248 판타지오 빌딩 ,1331,,
43090,팜스웰바이오,74607,기타 전문 도매업,27655844,13827922000,500,원(KRW),02-569-7610,"강원도 원주시 혁신로 19 506호(반곡동, H타워)",1331,,
27710,팜스토리,31008,동물용 사료 및 조제식품 제조업,88347431,45974044500,500,원(KRW),02-501-1648,서울특별시 강남구  강남대로 310 유니온센터 3층 ,1331,,
225590,패션플랫폼,31401,봉제의복 제조업,26636713,2663671300,100,원(KRW),02-573-1292,서울특별시 강남구 논현로28길 9 유진빌딩 3층,1331,,
54300,팬스타엔터프라이즈,32901,일반 목적용 기계 제조업,46358313,23179156500,500,원(KRW),000-1577-3520,부산광역시 중구 해관로 30 팬스타크루즈프라자,1331,,
68050,팬엔터테인먼트,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",13742997,6871498500,500,원(KRW),02-380-2100,서울특별시 마포구  월드컵북로58길 10 ,1331,,
222110,팬젠,32102,의약품 제조업,9641781,4820890500,500,원(KRW),031-733-9165,"경기도 수원시 영통구 신원로 306, 2동 4층(원천동 영통이노플렉스) &nbsp",1331,,
60900,퍼시픽바이오,31902,석유 정제품 제조업,51110211,5111021100,100,원(KRW),02-6917-5300,서울특별시 강남구 테헤란로 439 연당빌딩 3층 ,1331,,
263750,펄어비스,105802,소프트웨어 개발 및 공급업,13015720,6507860000,500,원(KRW),031-476-8583,"경기도 안양시 동안구 시민대로327번길 24(관양동,아리온테크놀로지) 2~5층 &nbsp",1331,,
87010,펩트론,32101,기초 의약물질 및 생물학적 제제 제조업,15326500,7663250000,500,원(KRW),042-360-8880,대전광역시 유성구 유성대로1628번길 37-24 ,1331,,
43370,평화정공,33003,자동차 신품 부품 제조업,21000000,10500000000,500,원(KRW),(053)350-6311,대구 달서구 대천동 1032번지 ,1331,,
119500,포메탈,32509,기타 금속 가공제품 제조업,11847232,6012340000,500,원(KRW),041-670-6200,충청남도 서산시  지곡면 무장산업로 229-7 ,1331,,
16670,포비스티앤씨,74607,기타 전문 도매업,40078058,20039029000,500,원(KRW),02-2046-9375,서울특별시 강남구 언주로 726 두산빌딩 11층 ,1331,,
56730,포스링크,74607,기타 전문 도매업,46163868,23081934000,500,원(KRW),031-724-2222,"경기도 성남시 분당구  대왕판교로 660 유스페이스1 A동 9층,10층 ",1331,,
22100,포스코 ICT,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",152034729,76017364500,500,원(KRW),054-280-1114,경상북도 포항시 남구  호동로 68 (주)포스코아이씨티 ,1331,,
9520,포스코엠텍,32401,1차 철강 제조업,41642703,20821351500,500,원(KRW),054-280-8206,경상북도 포항시 남구  형산강북로 131 포스코엠텍,1331,,
3670,포스코케미칼,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",60988220,30494110000,500,원(KRW),(054) 290-0114,경상북도 포항시 남구  신항로 110 (주)포스코켐텍 ,1331,,
189690,포시에스,105802,소프트웨어 개발 및 공급업,7515763,3757881500,500,원(KRW),02-6188-8200,서울특별시 강남구 논현로 646 -,1331,,
141020,포티스,74709,무점포 소매업,49297205,24648602500,500,원(KRW),031-709-1407,경기도 성남시 분당구  성남대로779번길 17 포티스빌딩 4층,1331,,
290720,푸드나무,74709,무점포 소매업,6806034,3403017000,500,원(KRW),,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 ,1331,,
5670,푸드웰,31003,"과실, 채소 가공 및 저장 처리업",8000000,4000000000,500,원(KRW),053-980-3320,대구광역시 달서구 성서서로 121 - ,1331,,
94940,푸른기술,32603,컴퓨터 및 주변장치 제조업,6574202,3287101000,500,원(KRW),02-6959-4700,서울특별시 서초구 효령로60길 23-10 (주)푸른빌딩 2층,1331,,
7330,푸른저축은행,116401,은행 및 저축기관,15082800,15082800000,1000,원(KRW),02  -545 -9000,서울특별시 서초구 강남대로 581 ,1331,,
93380,풍강,32509,기타 금속 가공제품 제조업,9879313,4939656500,500,원(KRW),031-359-3600,경기도 화성시  우정읍 남양만로 745 ,1331,,
23900,풍국주정,31101,알코올음료 제조업,12600000,6300000000,500,원(KRW),053 -583 -2071,대구광역시 달서구 성서로 72 ,1331,,
195440,퓨전데이타,105802,소프트웨어 개발 및 공급업,37703379,18851689500,500,원(KRW),02-547-7688,서울특별시 강남구 언주로 709 송암빌딩 15층,1331,,
214270,퓨쳐스트림네트웍스,105802,소프트웨어 개발 및 공급업,89463189,8946318900,100,원(KRW),070-5020-9306,"서울특별시 강남구 테헤란로98길 8 10층 (대치동, KT&G 대치타워) ",1331,,
220100,퓨쳐켐,32102,의약품 제조업,5749139,2874569500,500,원(KRW),02-497-3114,서울특별시 성동구 연무장3길 21 2층 &nbsp,1331,,
35200,프럼파스트,32202,플라스틱제품 제조업,9730590,4865295000,500,원(KRW),044-865-9681,대전광역시 중구  동서대로 1187 ,1331,,
203690,프로스테믹스,32101,기초 의약물질 및 생물학적 제제 제조업,45374817,4537481700,100,원(KRW),02-545-2520,서울특별시 강남구 압구정로14길 22 -,1331,,
53610,프로텍,32902,특수 목적용 기계 제조업,9460203,4730101500,500,원(KRW),031-470-0700,경기도 안양시 동안구 시민대로327번길 11-14(관양동) ,1331,,
53160,프리엠스,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",6000000,3000000000,500,원(KRW),032-679-1477,경기도 부천시 오정구 삼작로178번길 14 ,1331,,
75130,플랜티넷,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",8960000,4480000000,500,원(KRW),070-4489-7000,경기도 성남시 분당구  대왕판교로 670 유스페이스2 A동 6층,1331,,
23770,플레이위드,105802,소프트웨어 개발 및 공급업,3660067,1830033500,500,원(KRW),031-724-2400,"경기도 성남시 분당구 판교로 256번길 25, 제C동  ",1331,,
32580,피델릭스,32601,반도체 제조업,23399266,11699633000,500,원(KRW),031-785-3500,"경기도 성남시 분당구 백현로 93(수내동, 후너스빌딩 6층) ",1331,,
51380,피씨디렉트,74605,기계장비 및 관련 물품 도매업,8114848,4057424000,500,원(KRW),(02)785-3001,"서울특별시 용산구 원효로 138 8층 (원효로3가, 청진빌딩) ",1331,,
241820,피씨엘,32103,의료용품 및 기타 의약 관련제품 제조업,8941164,4470582000,500,원(KRW),070-4673-3433,"서울특별시 금천구 디지털로9길 99 (가산동, 스타밸리) 701호 &nbsp",1331,,
237750,피앤씨테크,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",6496600,3248300000,500,원(KRW),031-452-5791,경기도 안양시 동안구 전파로104번길 62 ,1331,,
131390,피앤이솔루션,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",14280000,7140000000,500,원(KRW),031-299-0100,경기도 수원시 권선구 산업로 185 -,1331,,
54340,피앤텔,32604,통신 및 방송 장비 제조업,30786591,15393295500,500,원(KRW),054-979-3320,서울특별시 영등포구  선유로 27 대륭오피스텔 1111gh,1331,,
24850,피에스엠씨,32602,전자부품 제조업,38726201,19363100500,500,원(KRW),031-522-3700,경기도 화성시 향남읍 발안공단로4길 16 구문천리 928,1331,,
31980,피에스케이,32902,특수 목적용 기계 제조업,20331604,10165802000,500,원(KRW),031)660-8700,경기도 화성시  삼성1로4길 48 피에스케이,1331,,
2230,피에스텍,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",19669243,9834621500,500,원(KRW),031-3408-1790,서울특별시 성동구 왕십리로 46(성수동1가) ,1331,,
137400,피엔티,32902,특수 목적용 기계 제조업,8974977,4487488500,500,원(KRW),054-469-6950,경북 구미시 공단동 270번지 ,1331,,
128660,피제이메탈,32402,1차 비철금속 제조업,24803369,12401684500,500,원(KRW),02-555-4451,서울특별시 강남구 테헤란로81길 13삼성동 동원빌딩 11층 ,1331,,
6140,피제이전자,32701,의료용 기기 제조업,15000000,7500000000,500,원(KRW),032 -326 -7000,경기도 부천시 오정구 삼작로 22 부천테크노파크1단지 101동 6층,1331,,
87600,픽셀플러스,32602,전자부품 제조업,8166558,4083279000,500,원(KRW),031-888-5300,"경기도 수원시 영통구 광교로 105(이의동, 경기알앤디비센터6층) &nbsp",1331,,
64800,필링크,74704,"섬유, 의복, 신발 및 가죽제품 소매업",63778793,6377879300,100,원(KRW),02-2102-7313,서울특별시 영등포구  영등포로 272 ,1331,,
161580,필옵틱스,32902,특수 목적용 기계 제조업,17272398,8636199000,500,원(KRW),031-292-8321,경기도 수원시 권선구 산업로156번길 17 &nbsp,1331,,
270520,하나금융10호스팩,116601,금융 지원 서비스업,4602000,460200000,100,원(KRW),02-3771-3423,서울특별시 영등포구 의사당대로 82(여의도동) ,1331,,
284620,하나금융11호스팩,116601,금융 지원 서비스업,5401000,540100000,100,원(KRW),02-3771-3423,서울특별시 영등포구 의사당대로 82 &nbsp,1331,,
261200,하나금융9호스팩,116601,금융 지원 서비스업,4260000,426000000,100,원(KRW),02-3771-3339,서울특별시 영등포구 의사당대로 82 ,1331,,
67310,하나마이크론,32601,반도체 제조업,22727078,11363539000,500,원(KRW),041-539-1011,충남 아산시 음봉면 원남리 95-1번지 ,1331,,
307160,하나머스트제6호스팩,116601,금융 지원 서비스업,4590000,459000000,100,원(KRW),02-3771-3188,서울특별시 영등포구 의사당대로 82 &nbsp,1331,,
166090,하나머티리얼즈,32601,반도체 제조업,19627674,9813837000,500,원(KRW),041-410-1029,충청남도 천안시 서북구 3공단3로 42 ,1331,,
136480,하림,31001,"도축, 육류 가공 및 저장 처리업",86945938,43472969000,500,원(KRW),063-860-2114,전라북도 익산시  망성면 망성로 14 (주)하림,1331,,
3380,하림지주,116409,기타 금융업,93584198,9358419800,100,원(KRW),02-2085-4684,전라북도 익산시 중앙로 121 - ,1331,,
149980,하이로닉,32701,의료용 기기 제조업,14094745,1409474500,100,원(KRW),031-698-4900,"경기도 용인시 수지구 신수로 767 19층(동천동, 분당수지U-TOWER) ",1331,,
13030,하이록코리아,32401,1차 철강 제조업,13613232,6806616000,500,원(KRW),051 -970-0801,부산광역시 강서구 녹산산단27로 97 ,1331,,
126700,하이비젼시스템,32703,사진장비 및 광학기기 제조업,14942112,7471056000,500,원(KRW),031-735-1573,경기도 성남시 중원구 둔촌대로 527 - ,1331,,
200470,하이셈,137309,"그외 기타 전문, 과학 및 기술 서비스업",17553680,8776840000,500,원(KRW),031-8046-1700,경기도 안성시 일죽면 서동대로 7280-26 &nbsp,1331,,
221840,하이즈항공,33103,"항공기,우주선 및 부품 제조업",17696167,8848083500,500,원(KRW),055-850-8800,경상남도 사천시 사남면 공단5로 24 &nbsp,1331,,
106190,하이텍팜,74607,기타 전문 도매업,7088782,3544391000,500,원(KRW),043-883-0012,충청북도 충주시 대소원면 첨단산업6로 12 (주)하이텍팜,1331,,
66130,하츠,32805,가정용 기기 제조업,12800000,6400000000,500,원(KRW),(02)3438-6700,경기도 평택시 진위면 동부대로 202 ,1331,,
4590,한국가구,74604,생활용품 도매업,3000000,1500000000,500,원(KRW),02-2600-7000,서울특별시 강남구  학동로 120 ,1331,,
39340,한국경제TV,106002,텔레비전 방송업,23000000,11500000000,500,원(KRW),02-6676-0019,서울특별시 영등포구  버드나루로 84 제일빌딩 ,1331,,
34950,한국기업평가,147509,기타 사업지원 서비스업,4540514,24452570000,5000,원(KRW),02-368-5500,서울특별시 영등포구 의사당대로 97 교보증권 7층,1331,,
222980,한국맥널티,31007,기타 식품 제조업,4975000,2487500000,500,원(KRW),031-376-1383,충청남도 천안시 서북구 성환읍 연암율금로 42 &nbsp,1331,,
25550,한국선재,32401,1차 철강 제조업,24522254,12261127000,500,원(KRW),051-202-1991,부산광역시 사하구 하신번영로 27 (신평동) ,1331,,
17890,한국알콜,32004,기타 화학제품 제조업,21605760,10802880000,500,원(KRW),031-881-8000,경기도 용인시 기흥구 탑실로35번길 14 (공세동) ,1331,,
80720,한국유니온제약,32102,의약품 제조업,5903728,2951864000,500,원(KRW),02-489-3611,강원도 원주시 문막읍 문막공단길 246 ,1331,,
63570,한국전자금융,147509,기타 사업지원 서비스업,34645728,17322864000,500,원(KRW),02-2122-5400,서울특별시 영등포구 국회대로66길 9 NICE2사옥 ,1331,,
41460,한국전자인증,105802,소프트웨어 개발 및 공급업,21459249,10729624500,500,원(KRW),230195500,"서울특별시 서초구  서초대로 320 하림인터내셔날빌딩 (서초동, 하림빌딩7층)",1331,,
101680,한국정밀기계,32902,특수 목적용 기계 제조업,8404000,4202000000,500,원(KRW),070-7019-6514,경상남도 함안군  법수면 윤외공단길 83-1 ,1331,,
39740,한국정보공학,74607,기타 전문 도매업,8018397,4009198500,500,원(KRW),031-789-8600,경기도 성남시 분당구  황새울로359번길 7 ,1331,,
53300,한국정보인증,105802,소프트웨어 개발 및 공급업,31165000,15582500000,500,원(KRW),02-360-3010,경기도 성남시 분당구 판교로 242판교디지털센터(PDC) C동 5층 ,1331,,
25770,한국정보통신,106102,전기 통신업,38812743,19406371500,500,원(KRW),02-368-0700,서울특별시 중구  세종대로 39 대한서울상공회의소 7층,1331,,
271740,한국제5호스팩,116601,금융 지원 서비스업,4000000,400000000,100,원(KRW),02-3276-5766,"서울특별시 영등포구 의사당대로 88 (여의도동, 한국투자증권빌딩) 5층 &nbsp",1331,,
281410,한국제6호스팩,116601,금융 지원 서비스업,4510000,451000000,100,원(KRW),02-3276-5918,서울특별시 영등포구 의사당대로 88 &nbsp,1331,,
